id,status,dom,res,debt,goal,inv,lump
SP3-01670,ok,debt,0,17468,8338,4944,29141
SP3-01671,deficit,none,0,0,0,0,0
SP3-01672,deficit,none,0,0,0,0,440306
SP3-01673,deficit,none,0,0,0,0,0
SP3-01674,deficit,none,0,0,0,0,0
SP3-01675,ok,debt,0,44568,0,0,0
SP3-01676,ok,reserve,15310,0,0,0,0
SP3-01677,deficit,none,0,0,0,0,0
SP3-01678,deficit,none,0,0,0,0,0
SP3-01679,deficit,none,0,0,0,0,0
SP3-01680,ok,debt,0,5154,0,0,73699
SP3-01681,deficit,none,0,0,0,0,446075
SP3-01682,ok,debt,0,14046,0,0,168551
SP3-01683,deficit,none,0,0,0,0,34167
SP3-01684,ok,reserve,11247,0,0,0,0
SP3-01685,ok,debt,0,18334,0,0,31787
SP3-01686,invalid,none,0,0,0,0,0
SP3-01687,deficit,none,0,0,0,0,20279815
SP3-01688,deficit,none,0,0,0,0,0
SP3-01689,ok,debt,0,3825,0,0,25904
SP3-01690,ok,goals+,0,0,59097,236387,5068849
SP3-01691,ok,reserve,4070,0,0,0,0
SP3-01692,ok,goals+,0,0,7474,19228,106515
SP3-01693,ok,reserve,17953,0,0,0,0
SP3-01694,ok,reserve,39533,0,0,0,0
SP3-01695,ok,reserve,26532,0,0,0,108992
SP3-01696,deficit,none,0,0,0,0,0
SP3-01697,ok,goals+,0,0,56683,85024,12482870
SP3-01698,ok,reserve,8655,0,0,0,0
SP3-01699,ok,reserve,19667,0,0,0,0
SP3-01700,ok,debt,0,6650,0,0,70926
SP3-01701,ok,none,0,0,0,0,277138
SP3-01702,deficit,none,0,0,0,0,5138569
SP3-01703,ok,goals+,0,0,7874,5185,30356
SP3-01704,ok,reserve,34735,0,0,0,0
SP3-01705,ok,debt,0,11526,0,0,8741257
SP3-01706,ok,reserve,19331,0,0,0,0
SP3-01707,ok,reserve,16199,0,0,0,0
SP3-01708,deficit,none,0,0,0,0,0
SP3-01709,ok,reserve,21919,0,0,0,0
SP3-01710,ok,reserve,82152,0,0,0,0
SP3-01711,ok,reserve,52374,0,0,0,0
SP3-01712,ok,goals+,0,0,409002,1731,2458547
SP3-01713,ok,goals+,0,0,21301,0,83858
SP3-01714,deficit,none,0,0,0,0,12457791
SP3-01715,deficit,none,0,0,0,0,0
SP3-01716,ok,reserve,54160,0,0,0,0
SP3-01717,deficit,none,0,0,0,0,0
SP3-01718,ok,goals+,0,0,0,13417,3739272
SP3-01719,deficit,none,0,0,0,0,745973
SP3-01720,ok,reserve,19049,0,0,0,484945
SP3-01721,deficit,none,0,0,0,0,128077
SP3-01722,deficit,none,0,0,0,0,159200
SP3-01723,invalid,none,0,0,0,0,0
SP3-01724,ok,reserve,9777,0,0,0,18572
SP3-01725,ok,reserve,13976,0,0,0,0
SP3-01726,ok,reserve,8035,0,0,0,0
SP3-01727,ok,reserve,46364,0,0,0,0
SP3-01728,ok,reserve,13820,0,0,0,0
SP3-01729,ok,reserve,6273,0,0,0,0
SP3-01730,ok,debt,0,3339,0,0,145826
SP3-01731,invalid,none,0,0,0,0,0
SP3-01732,ok,debt,0,732097948,0,0,2591358451
SP3-01733,deficit,none,0,0,0,0,168492
SP3-01734,ok,goals+,0,0,17409,69638,19935217
SP3-01735,deficit,none,0,0,0,0,128077
SP3-01736,deficit,none,0,0,0,0,0
SP3-01737,ok,reserve,12455,0,0,0,0
SP3-01738,ok,reserve,130092,0,0,0,499605
SP3-01739,deficit,none,0,0,0,0,0
SP3-01740,ok,goals+,0,0,0,82118,1488130
SP3-01741,ok,reserve,579337635,592431,0,0,986014807
SP3-01742,ok,debt,0,7043,0,0,0
SP3-01743,deficit,none,0,0,0,0,0
SP3-01744,ok,reserve,4413,0,0,0,0
SP3-01745,deficit,none,0,0,0,0,0
SP3-01746,deficit,none,0,0,0,0,298655
SP3-01747,ok,goals+,0,0,0,20996,2641937
SP3-01748,deficit,none,0,0,0,0,6951683
SP3-01749,ok,debt,0,9853,0,0,109731
SP3-01750,ok,reserve,17639,0,0,0,0
SP3-01751,ok,reserve,20078,0,0,0,0
SP3-01752,ok,reserve,12074,0,0,0,0
SP3-01753,ok,goals+,0,0,12214,12215,1012039
SP3-01754,invalid,none,0,0,0,0,0
SP3-01755,deficit,none,0,0,0,0,0
SP3-01756,deficit,none,0,0,0,0,0
SP3-01757,deficit,none,0,0,0,0,0
SP3-01758,ok,reserve,12942,0,0,0,0
SP3-01759,deficit,none,0,0,0,0,0
SP3-01760,invalid,none,0,0,0,0,0
SP3-01761,deficit,none,0,0,0,0,5141887
SP3-01762,ok,reserve,15124,0,0,0,0
SP3-01763,deficit,none,0,0,0,0,0
SP3-01764,deficit,none,0,0,0,0,0
SP3-01765,ok,reserve,17174,0,0,0,0
SP3-01766,ok,reserve,8924,0,0,0,0
SP3-01767,ok,reserve,18157,0,0,0,0
SP3-01768,ok,debt,0,29004,0,0,501125
SP3-01769,deficit,none,0,0,0,0,0
SP3-01770,deficit,none,0,0,0,0,112421
SP3-01771,ok,reserve,20673,0,0,0,0
SP3-01772,ok,goals+,0,0,13760,15860,114629
SP3-01773,ok,reserve,17975,0,0,0,0
SP3-01774,deficit,none,0,0,0,0,0
SP3-01775,ok,debt,0,2749,0,0,62539
SP3-01776,ok,debt,0,2878,0,0,38711
SP3-01777,deficit,none,0,0,0,0,0
SP3-01778,ok,debt,1000,22035,0,0,0
SP3-01779,deficit,none,0,0,0,0,0
SP3-01780,deficit,none,0,0,0,0,0
SP3-08338,invalid,none,0,0,0,0,0
SP3-01782,ok,reserve,15413,0,0,0,0
SP3-01783,ok,reserve,58271,0,0,0,0
SP3-01784,invalid,none,0,0,0,0,0
SP3-01785,deficit,none,0,0,0,0,37404
SP3-01786,ok,goals+,0,0,235851,185235,2967494
SP3-01787,deficit,none,0,0,0,0,0
SP3-01788,ok,goals+,0,0,0,62152,415194
SP3-01789,deficit,none,0,0,0,0,146136
SP3-01790,ok,goals+,0,0,10875,22458,515963
SP3-01791,deficit,none,0,0,0,0,0
SP3-01792,deficit,none,0,0,0,0,81251
SP3-01793,ok,goals+,0,0,1419,2297,1384845
SP3-01794,deficit,none,0,0,0,0,204362
SP3-01795,ok,debt,0,32493,0,0,49011
SP3-01796,deficit,none,0,0,0,0,0
SP3-01797,ok,goals+,0,0,778,386,370348
SP3-01798,ok,goals+,0,0,0,3136,265316
SP3-01799,deficit,none,0,0,0,0,0
SP3-01800,deficit,none,0,0,0,0,0
SP3-01801,deficit,none,0,0,0,0,0
SP3-01802,deficit,none,0,0,0,0,0
SP3-01803,invalid,none,0,0,0,0,0
SP3-01804,ok,debt,0,7332,0,0,29948
SP3-01805,deficit,none,0,0,0,0,0
SP3-01806,ok,reserve,54004,0,0,0,0
SP3-01807,ok,reserve,18034,0,0,0,0
SP3-01808,deficit,none,0,0,0,0,350624
SP3-01809,ok,reserve,16265,0,0,0,0
SP3-01810,deficit,none,0,0,0,0,140674
SP3-01811,ok,reserve,10829,0,0,0,0
SP3-01812,ok,debt,0,1068,0,0,0
SP3-01813,ok,goals+,0,0,10236,11741,178254
SP3-01814,deficit,none,0,0,0,0,0
SP3-01815,ok,goals+,0,0,1188,1783,583268
SP3-01816,ok,reserve,35070,0,0,0,0
SP3-01817,ok,goals+,0,0,0,58808,3537767
SP3-01818,ok,reserve,25207,0,0,0,4271243
SP3-01819,deficit,none,0,0,0,0,319859
SP3-01820,ok,reserve,25989,0,0,0,0
SP3-01821,ok,reserve,1228,0,0,0,0
SP3-01822,invalid,none,0,0,0,0,0
SP3-01823,invalid,none,0,0,0,0,0
SP3-01824,ok,reserve,18968,0,0,0,147238
SP3-01825,deficit,none,0,0,0,0,0
SP3-01826,ok,reserve,27308,0,0,0,0
SP3-01827,ok,reserve,21528,0,0,0,0
SP3-01828,ok,reserve,146098,0,0,0,0
SP3-01829,ok,reserve,10094,0,0,0,0
SP3-01830,ok,goals+,0,0,4891,942,36268
SP3-01831,ok,reserve,14448,0,0,0,0
SP3-01832,deficit,none,0,0,0,0,1192253
SP3-01833,deficit,none,0,0,0,0,0
SP3-01834,ok,goals+,0,0,27331,0,133213
SP3-01835,ok,debt,0,14193,0,0,3163057
SP3-01836,ok,reserve,13926,0,0,0,0
SP3-01837,deficit,none,0,0,0,0,11922535
SP3-01838,deficit,none,0,0,0,0,1927139
SP3-01839,ok,reserve,17547,0,0,0,0
SP3-01840,deficit,none,0,0,0,0,0
SP3-01841,deficit,none,0,0,0,0,135597
SP3-01842,deficit,none,0,0,0,0,144736
SP3-01843,deficit,none,0,0,0,0,0
SP3-01844,ok,goals+,0,0,0,491245,11271235
SP3-01845,ok,reserve,10986,0,0,0,0
SP3-01846,deficit,none,0,0,0,0,5657697
SP3-01847,deficit,none,0,0,0,0,0
SP3-01848,deficit,none,0,0,0,0,405556
SP3-01849,deficit,none,0,0,0,0,9851012
SP3-01850,ok,debt,0,13048,0,0,17645
SP3-01851,deficit,none,0,0,0,0,0
SP3-01852,ok,goals+,108,0,9972,6114,0
SP3-01853,ok,reserve,53830,0,0,0,0
SP3-01854,ok,debt,0,10557,0,0,180808
SP3-01855,ok,goals+,0,0,0,10711,706184
SP3-01856,invalid,none,0,0,0,0,0
SP3-01857,deficit,none,0,0,0,0,454450
SP3-01858,ok,goals+,0,0,0,28920,1025336
SP3-01859,invalid,none,0,0,0,0,0
SP3-01860,ok,debt,0,27757,5595,0,265279
SP3-01861,ok,goals+,0,0,340143,0,18401072
SP3-01862,ok,reserve,6949,0,0,0,0
SP3-01863,ok,goals+,0,0,0,29302,505311
SP3-01864,ok,goals+,0,0,129544,134484,7251371
SP3-01865,ok,debt,0,4338,0,0,0
SP3-01866,ok,reserve,1514,0,0,0,34159
SP3-01867,deficit,none,0,0,0,0,79311
SP3-01868,deficit,none,0,0,0,0,0
SP3-01869,ok,debt,2084,2937,0,0,0
SP3-01870,ok,debt,0,17485,0,0,149672
SP3-01871,deficit,none,0,0,0,0,0
SP3-01872,invalid,none,0,0,0,0,0
SP3-01873,ok,debt,0,9053,0,0,38792
SP3-01874,ok,reserve,8713,0,0,0,0
SP3-01875,ok,reserve,69950,0,0,0,0
SP3-01876,ok,debt,0,15058,0,0,131398
SP3-01877,deficit,none,0,0,0,0,929789
SP3-01878,deficit,none,0,0,0,0,0
SP3-01879,ok,reserve,136544,0,0,0,0
SP3-01880,ok,reserve,63108,0,0,0,0
SP3-01881,deficit,none,0,0,0,0,945404
SP3-01882,ok,goals+,0,0,2171,5067,96581
SP3-01883,ok,reserve,9584,0,0,0,66249
SP3-01884,deficit,none,0,0,0,0,2481958
SP3-01885,ok,debt,0,647,0,0,224152
SP3-01886,ok,reserve,20174,0,0,0,0
SP3-01887,ok,debt,0,2693,0,0,223083
SP3-01888,ok,debt,0,16780,0,0,0
SP3-01889,ok,goals+,0,0,0,25542,239084
SP3-01890,ok,debt,0,3590,0,0,37507
SP3-01891,deficit,none,0,0,0,0,0
SP3-01892,ok,goals+,0,0,18053,8434,539252
SP3-01893,deficit,none,0,0,0,0,468655
SP3-01894,ok,debt,0,49784,0,0,514723
SP3-01895,ok,reserve,11313,0,0,0,0
SP3-01896,ok,goals+,0,0,1022,4089,485568
SP3-01897,deficit,none,0,0,0,0,487675
SP3-01898,ok,goals+,0,0,23,23,3704798
SP3-01899,ok,reserve,42444,0,0,0,0
SP3-01900,ok,debt,0,1672,0,0,102583
SP3-01901,deficit,none,0,0,0,0,0
SP3-01902,deficit,none,0,0,0,0,162919
SP3-01903,ok,goals+,0,0,0,29302,505311
SP3-01904,deficit,none,0,0,0,0,977209
SP3-01905,deficit,none,0,0,0,0,0
SP3-01906,deficit,none,0,0,0,0,0
SP3-01907,deficit,none,0,0,0,0,0
SP3-01908,deficit,none,0,0,0,0,0
SP3-01909,ok,goals+,0,0,0,172,509736
SP3-01910,deficit,none,0,0,0,0,1235358
SP3-01911,ok,reserve,89161,0,0,5212,0
SP3-01912,deficit,none,0,0,0,0,54804
SP3-01913,ok,debt,0,25872,0,0,590968
SP3-01914,deficit,none,0,0,0,0,0
SP3-01915,ok,reserve,49365,0,0,0,0
SP3-01916,ok,debt,0,7286,0,0,197821
SP3-01917,ok,goals+,0,0,14545,0,37973
SP3-01918,deficit,none,0,0,0,0,0
SP3-01919,deficit,none,0,0,0,0,59295
SP3-01920,ok,goals+,0,0,2383,5167,198149
SP3-01921,ok,reserve,9064,0,0,0,0
SP3-01922,invalid,none,0,0,0,0,0
SP3-01923,deficit,none,0,0,0,0,10856
SP3-01924,ok,reserve,5543,0,0,0,0
SP3-01925,ok,debt,0,13704,0,0,12774
SP3-01926,deficit,none,0,0,0,0,0
SP3-01927,deficit,none,0,0,0,0,0
SP3-01928,deficit,none,0,0,0,0,67368
SP3-01929,deficit,none,0,0,0,0,0
SP3-01930,ok,goals+,0,0,1831,1831,810372
SP3-01931,deficit,none,0,0,0,0,478032
SP3-01932,deficit,none,0,0,0,0,4621586
SP3-01933,deficit,none,0,0,0,0,0
SP3-01934,ok,reserve,72992,0,0,0,0
SP3-01935,ok,reserve,16177,0,4701,0,0
SP3-01936,ok,reserve,1391,0,0,0,0
SP3-01937,deficit,none,0,0,0,0,0
SP3-01938,ok,debt,0,113248948,0,0,769628041
SP3-01939,ok,debt,0,4139,0,0,21996
SP3-01940,deficit,none,0,0,0,0,0
SP3-01941,ok,debt,0,13717,0,0,110523
SP3-01942,ok,goals+,0,0,13069,131282,4241098
SP3-01943,deficit,none,0,0,0,0,0
SP3-01944,ok,debt,0,120152080,0,0,1589585091
SP3-01945,ok,debt,0,23251,0,0,127439
SP3-01946,deficit,none,0,0,0,0,565228
SP3-01947,ok,reserve,6276,0,0,0,0
SP3-01948,deficit,none,0,0,0,0,22034688
SP3-01949,deficit,none,0,0,0,0,67306
SP3-01950,deficit,none,0,0,0,0,0
SP3-01951,ok,reserve,1645,0,0,0,0
SP3-01952,deficit,none,0,0,0,0,10831309
SP3-01953,ok,goals+,0,0,1484,3461,3212624
SP3-01954,ok,goals+,0,0,1403,5482,47955
SP3-01955,ok,reserve,395,0,0,0,0
SP3-01956,ok,reserve,9397,0,0,0,0
SP3-01957,deficit,none,0,0,0,0,394178
SP3-01958,deficit,none,0,0,0,0,0
SP3-01959,ok,debt,0,3623,0,0,24233
SP3-01960,invalid,none,0,0,0,0,0
SP3-01961,ok,reserve,1428927,0,0,0,0
SP3-01962,deficit,none,0,0,0,0,0
SP3-01963,ok,reserve,1848,0,0,0,0
SP3-01964,ok,reserve,53456,0,15255,11316,0
SP3-01965,ok,none,0,0,0,0,0
SP3-01966,ok,reserve,13917,0,0,0,0
SP3-01967,ok,reserve,2252,0,0,0,27798
SP3-01968,ok,goals+,0,0,0,1161,73558
SP3-01969,ok,debt,0,13090,0,0,14905
SP3-01970,deficit,none,0,0,0,0,0
SP3-01971,invalid,none,0,0,0,0,0
SP3-01972,ok,debt,0,4892,0,0,70768
SP3-01973,ok,reserve,7544,0,0,0,0
SP3-01974,ok,goals+,0,0,45015,200218,4033478
SP3-01975,ok,reserve,31410,0,0,0,0
SP3-01976,deficit,none,0,0,0,0,0
SP3-01977,ok,goals+,0,0,0,20081,61426
SP3-01978,ok,reserve,36136,0,0,0,0
SP3-01979,ok,debt,0,41140,0,0,203014
SP3-01980,deficit,none,0,0,0,0,0
SP3-01981,ok,reserve,1418,0,0,0,0
SP3-01982,deficit,none,0,0,0,0,0
SP3-01983,deficit,none,0,0,0,0,349835
SP3-01984,ok,reserve,3197,0,0,0,0
SP3-01985,invalid,none,0,0,0,0,0
SP3-01986,ok,reserve,884,0,0,0,0
SP3-01987,ok,debt,0,4573,0,0,56427
SP3-01988,ok,reserve,7240,4109,0,0,0
SP3-01989,ok,debt,0,40517,0,0,0
SP3-01990,ok,debt,0,13045,0,0,210990
SP3-01991,ok,reserve,1067,0,0,0,0
SP3-01992,ok,reserve,24297,0,0,0,0
SP3-01993,ok,reserve,42058,0,0,0,0
SP3-01994,deficit,none,0,0,0,0,90989
SP3-01995,deficit,none,0,0,0,0,0
SP3-01996,ok,reserve,8677,0,0,0,0
SP3-01997,ok,debt,0,7446,0,0,32707
SP3-01998,deficit,none,0,0,0,0,56867
SP3-01999,ok,reserve,10197,0,0,0,0
SP3-02000,ok,reserve,23364,0,0,0,0
SP3-02001,ok,debt,0,7442,0,0,32443
SP3-02002,deficit,none,0,0,0,0,0
SP3-02003,ok,reserve,15173,0,0,0,0
SP3-02004,deficit,none,0,0,0,0,86157
SP3-02005,deficit,none,0,0,0,0,0
SP3-02006,ok,reserve,4289,0,0,0,0
SP3-02007,ok,goals+,0,0,3576,3576,149393
SP3-02008,ok,reserve,37858,0,0,0,0
SP3-02009,deficit,none,0,0,0,0,157863
SP3-02010,ok,none,0,0,0,0,0
SP3-02011,deficit,none,0,0,0,0,17118563
SP3-02012,ok,goals+,0,0,523,348,263966
SP3-02013,ok,reserve,40435,0,0,0,0
SP3-02014,deficit,none,0,0,0,0,86157
SP3-02015,deficit,none,0,0,0,0,5275555
SP3-02016,invalid,none,0,0,0,0,0
SP3-02017,ok,goals+,0,0,0,95723,6529684
SP3-02018,ok,reserve,35884,0,0,0,325161
SP3-02019,deficit,none,0,0,0,0,2475697
SP3-02020,ok,reserve,12886,0,0,0,0
SP3-02021,ok,reserve,47627,0,0,0,0
SP3-02022,ok,debt,0,9162,0,0,223568
SP3-02023,ok,goals+,0,0,26678,32930,90167
SP3-02024,ok,debt,0,23358,0,0,11427
SP3-02025,ok,goals+,0,0,0,8243,178640
SP3-02026,ok,debt,0,53204,0,0,83173
SP3-02027,ok,debt,0,16406,0,0,107394
SP3-02028,ok,reserve,12161,0,0,0,0
SP3-02029,ok,reserve,1960,0,0,0,0
SP3-02030,ok,reserve,29131,0,0,0,0
SP3-02031,deficit,none,0,0,0,0,0
SP3-02032,deficit,none,0,0,0,0,1087976
SP3-02033,deficit,none,0,0,0,0,997513
SP3-02034,ok,goals+,0,0,124990,0,7200730
SP3-02035,deficit,none,0,0,0,0,6682218
SP3-02036,deficit,none,0,0,0,0,619414
SP3-02037,ok,debt,0,6787,0,0,303764
SP3-02038,ok,debt,0,31309,0,0,479617
SP3-02039,ok,debt,0,31309,0,0,479617
SP3-02040,ok,reserve,1510,0,0,0,0
SP3-02041,deficit,none,0,0,0,0,4218536
SP3-02042,ok,debt,0,22629,0,0,75027
SP3-02043,deficit,none,0,0,0,0,0
SP3-02044,ok,debt,0,31882,0,0,220369
SP3-02045,ok,goals+,0,0,30159,0,680609
SP3-02046,ok,reserve,188940,0,0,0,0
SP3-02047,ok,debt,0,8106,0,0,79478
SP3-02048,ok,debt,0,3123,0,0,22173
SP3-02049,invalid,none,0,0,0,0,0
SP3-02050,ok,goals+,0,0,111565,29575,1357261
SP3-02051,deficit,none,0,0,0,0,590757
SP3-02052,deficit,none,0,0,0,0,5845154
SP3-02053,ok,reserve,26166,0,0,0,0
SP3-02054,ok,reserve,84349,0,0,0,0
SP3-02055,deficit,none,0,0,0,0,4553444
SP3-02056,ok,reserve,1510,0,0,0,0
SP3-02057,deficit,none,0,0,0,0,409882
SP3-02058,deficit,none,0,0,0,0,0
SP3-02059,deficit,none,0,0,0,0,0
SP3-02060,ok,debt,0,8454,0,0,95085
SP3-02061,invalid,none,0,0,0,0,0
SP3-02062,ok,reserve,18570,0,0,0,0
SP3-02063,deficit,none,0,0,0,0,0
SP3-02064,ok,debt,0,74703,0,0,202793
SP3-02065,ok,goals+,0,0,1430,7438,35149
SP3-02066,deficit,none,0,0,0,0,0
SP3-02067,deficit,none,0,0,0,0,8287998
SP3-02068,deficit,none,0,0,0,0,0
SP3-02069,deficit,none,0,0,0,0,99757
SP3-02070,ok,reserve,16210,0,0,0,0
SP3-02071,deficit,none,0,0,0,0,0
SP3-02072,ok,goals+,0,0,14299,74382,351492
SP3-02073,ok,debt,61324,80624,0,0,0
SP3-02074,ok,goals+,0,0,3707,14826,10646386
SP3-02075,ok,debt,0,10507,0,0,152398
SP3-02076,deficit,none,0,0,0,0,0
SP3-02077,deficit,none,0,0,0,0,259722
SP3-02078,deficit,none,0,0,0,0,8319591
SP3-02079,deficit,none,0,0,0,0,60111
SP3-02080,ok,reserve,7938,0,0,0,65533
SP3-02081,ok,reserve,9840,0,0,0,0
SP3-02082,ok,reserve,26338,0,0,0,0
SP3-02083,ok,reserve,2203,2036,0,0,24698
SP3-02084,deficit,none,0,0,0,0,84937
SP3-02085,ok,reserve,4259,0,0,0,0
SP3-02086,invalid,none,0,0,0,0,0
SP3-02087,ok,reserve,1256,0,0,0,0
SP3-02088,ok,goals+,0,0,2621,0,492088
SP3-02089,ok,reserve,83324,0,0,0,0
SP3-02090,ok,reserve,8495,0,0,0,65533
SP3-02091,ok,goals+,0,0,2125,29976,102624
SP3-02092,ok,reserve,22460,0,0,0,142002
SP3-02093,ok,goals+,0,0,0,12930,96649
SP3-02094,ok,reserve,5493,3201,0,0,0
SP3-02095,deficit,none,0,0,0,0,486200
SP3-02096,ok,debt,0,4943,0,0,102052
SP3-02097,ok,debt,0,7717,0,0,87339
SP3-02098,ok,debt,0,41616,0,0,324263
SP3-02099,ok,debt,0,6722,0,0,24620
SP3-02100,deficit,none,0,0,0,0,119217
SP3-02101,ok,debt,0,9619,0,0,178125
SP3-02102,ok,goals+,0,0,913,680946,2199646
SP3-02103,deficit,none,0,0,0,0,2360816
SP3-02104,ok,reserve,160,0,0,0,0
SP3-02105,deficit,none,0,0,0,0,0
SP3-02106,ok,none,0,0,0,0,0
SP3-02107,ok,reserve,16909,0,0,0,0
SP3-02108,deficit,none,0,0,0,0,10149205
SP3-02109,ok,goals+,0,0,3203,7475,194692
SP3-02110,deficit,none,0,0,0,0,0
SP3-02111,ok,reserve,4410,0,0,0,0
SP3-02112,ok,debt,5946,10177,0,0,0
SP3-02113,deficit,none,0,0,0,0,439747
SP3-02114,deficit,none,0,0,0,0,951409
SP3-02115,ok,reserve,6885,0,0,0,0
SP3-02116,deficit,none,0,0,0,0,0
SP3-02117,deficit,none,0,0,0,0,0
SP3-02118,ok,goals+,0,0,698,84847,99687
SP3-02119,ok,goals+,0,0,0,24766,21867
SP3-02120,ok,reserve,5308,0,0,0,154069
SP3-02121,deficit,none,0,0,0,0,16331209
SP3-02122,invalid,none,0,0,0,0,0
SP3-02123,ok,reserve,2306,0,0,0,196071
SP3-02124,ok,reserve,1099,0,0,0,0
SP3-02125,deficit,none,0,0,0,0,0
SP3-02126,deficit,none,0,0,0,0,520863
SP3-02127,deficit,none,0,0,0,0,527424
SP3-02128,ok,reserve,45162,0,7622,0,0
SP3-02129,deficit,none,0,0,0,0,22919
SP3-02130,invalid,none,0,0,0,0,0
SP3-02131,deficit,none,0,0,0,0,146930
SP3-02132,invalid,none,0,0,0,0,0
SP3-02133,ok,reserve,22313,0,0,0,0
SP3-02134,deficit,none,0,0,0,0,0
SP3-02135,ok,reserve,11931,0,0,0,511899
SP3-02136,ok,debt,0,1713,0,0,0
SP3-02137,deficit,none,0,0,0,0,0
SP3-02138,ok,reserve,8425,0,0,0,0
SP3-02139,ok,goals+,0,0,0,181463,7311521
SP3-02140,ok,reserve,12297,0,0,0,0
SP3-02141,ok,debt,0,8227,0,0,33107
SP3-02142,deficit,none,0,0,0,0,57183
SP3-02143,ok,debt,0,4454,0,0,101041
SP3-02144,ok,reserve,12589,0,0,0,0
SP3-02145,ok,debt,0,322,0,0,250076
SP3-02146,deficit,none,0,0,0,0,56352
SP3-02147,deficit,none,0,0,0,0,0
SP3-02148,ok,debt,3066,13193,0,0,0
SP3-02149,ok,reserve,2306,0,0,0,196071
SP3-02150,ok,reserve,13318,0,0,0,0
SP3-02151,ok,reserve,28622,0,0,0,0
SP3-02152,ok,goals+,380,0,1466,10372,0
SP3-02153,deficit,none,0,0,0,0,0
SP3-02154,ok,debt,0,5524,0,0,153519
SP3-02155,ok,goals+,0,0,9766,1250,0
SP3-02156,deficit,none,0,0,0,0,0
SP3-02157,ok,reserve,6715,5412,0,0,0
SP3-02158,ok,reserve,15174,0,0,0,0
SP3-02159,ok,reserve,1220,0,0,0,0
SP3-02160,ok,debt,0,488127,0,0,6004031
SP3-02161,ok,goals+,0,0,102233,221922,4919996
SP3-02162,ok,reserve,30524,0,0,0,0
SP3-02163,ok,reserve,1133,0,0,0,32580
SP3-02164,ok,reserve,10818,0,0,0,0
SP3-02165,ok,reserve,33584,0,0,0,0
SP3-02166,ok,reserve,13974,0,0,0,0
SP3-02167,ok,reserve,2820,0,0,0,0
SP3-02168,ok,debt,0,90359,0,0,1222763
SP3-02169,ok,reserve,10349,0,0,0,0
SP3-02170,deficit,none,0,0,0,0,2380099
SP3-02171,ok,goals+,0,0,105474,105473,16600016
SP3-02172,ok,reserve,7909,0,0,0,131205
SP3-02173,deficit,none,0,0,0,0,0
SP3-02174,invalid,none,0,0,0,0,0
SP3-02175,ok,goals+,0,0,146529,327455,3961995
SP3-02176,invalid,none,0,0,0,0,0
SP3-02177,ok,reserve,15186,0,0,0,0
SP3-02178,deficit,none,0,0,0,0,0
SP3-02179,ok,debt,0,24125724,0,0,182196333
SP3-02180,ok,reserve,2379,0,0,0,0
SP3-02181,ok,reserve,8591,0,0,0,0
SP3-02182,invalid,none,0,0,0,0,0
SP3-02183,ok,goals+,0,0,15482,0,2926308
SP3-02184,deficit,none,0,0,0,0,0
SP3-02185,deficit,none,0,0,0,0,398697
SP3-02186,ok,debt,0,9536,0,0,207513
SP3-02187,deficit,none,0,0,0,0,275476
SP3-02188,ok,reserve,46170,0,0,0,0
SP3-02189,ok,reserve,94502,0,0,0,102638
SP3-02190,ok,reserve,7804,0,0,0,0
SP3-02191,deficit,none,0,0,0,0,1641967
SP3-02192,ok,reserve,509,0,0,0,0
SP3-02193,deficit,none,0,0,0,0,0
SP3-02194,ok,reserve,69342,0,0,0,0
SP3-02195,deficit,none,0,0,0,0,0
SP3-02196,deficit,none,0,0,0,0,0
SP3-02197,ok,reserve,9231,3588,0,0,0
SP3-02198,ok,reserve,46170,0,0,0,0
SP3-02199,ok,reserve,420368688,0,0,0,4454684698
SP3-02200,ok,debt,120,5540,0,0,0
SP3-02201,ok,debt,0,4377,0,0,30450
SP3-02202,ok,goals+,0,0,0,17073,126578
SP3-02203,ok,reserve,15827,0,0,0,0
SP3-02204,ok,reserve,40369,1569,0,0,0
SP3-02205,ok,reserve,16323,0,0,0,0
SP3-02206,ok,goals+,0,0,18317,11493,161321
SP3-02207,ok,goals+,0,0,7496,11245,538920
SP3-02208,deficit,none,0,0,0,0,229387
SP3-02209,ok,debt,0,14010,0,0,113370
SP3-02210,ok,goals+,0,0,9296,9295,1909811
SP3-02211,deficit,none,0,0,0,0,0
SP3-02212,ok,reserve,8578,0,0,0,0
SP3-02213,ok,debt,1090,10447,0,0,0
SP3-02214,deficit,none,0,0,0,0,0
SP3-02215,ok,debt,0,14100,0,0,14724
SP3-02216,ok,debt,0,16220,0,0,29287
SP3-02217,ok,reserve,81928,0,4546,0,0
SP3-02218,ok,goals+,0,0,0,48589,4505346
SP3-02219,ok,goals+,7965,0,7727,3846,0
SP3-02220,ok,reserve,2603,0,0,0,0
SP3-02221,ok,goals+,0,0,14683,570244,11473994
SP3-02222,deficit,none,0,0,0,0,0
SP3-02223,deficit,none,0,0,0,0,0
SP3-02224,deficit,none,0,0,0,0,0
SP3-02225,invalid,none,0,0,0,0,0
SP3-02226,ok,reserve,16340,0,0,0,0
SP3-02227,ok,reserve,11422,0,0,0,0
SP3-02228,ok,debt,0,10593,0,0,34954
SP3-02229,ok,reserve,37017,0,0,0,0
SP3-02230,ok,reserve,131093,0,0,0,2402729
SP3-02231,ok,reserve,683,0,0,0,0
SP3-02232,ok,reserve,4255,0,0,0,0
SP3-02233,ok,debt,0,3626,0,0,27568
