id,status,dom,res,debt,goal,inv,lump
SP-03217,deficit,none,0,0,0,0,0
SP-03218,ok,debt,93,836,0,0,0
SP-03219,ok,reserve,246,106,0,0,0
SP-03220,ok,reserve,16118,0,0,0,0
SP-03221,ok,goals+,11854,0,13831,13831,0
SP-03222,ok,reserve,22949,0,0,0,0
SP-03223,ok,goals+,2829,0,6604,0,0
SP-03224,ok,reserve,285,0,0,0,0
SP-03225,ok,goals+,0,0,108805,0,405824
SP-03226,ok,reserve,4098,1757,0,0,0
SP-03227,ok,reserve,21361,0,0,0,0
SP-03228,ok,goals+,0,0,13,49,79
SP-03229,ok,debt,1859,16733,0,0,55655
SP-03230,ok,goals+,7818,0,18244,0,0
SP-03231,ok,reserve,2474068474,1060315061,0,0,0
SP-03232,ok,reserve,8051,3450,0,0,0
SP-03233,ok,reserve,3849,0,0,0,0
SP-03234,deficit,none,0,0,0,0,0
SP-03235,ok,debt,1733,15593,0,0,0
SP-03236,ok,debt,0,8325,0,0,190609
SP-03237,ok,goals+,0,0,0,171962,236619
SP-03238,ok,reserve,7489,3210,0,0,0
SP-03239,ok,goals+,2478,0,5785,0,0
SP-03240,deficit,none,0,0,0,0,0
SP-03241,ok,goals+,6069,0,14164,0,0
SP-03242,ok,goals+,4492,0,10484,0,0
SP-03243,deficit,none,0,0,0,0,6188
SP-03244,ok,reserve,3753,1609,0,0,0
SP-03245,ok,reserve,4234,1814,0,0,0
SP-03246,deficit,none,0,0,0,0,0
SP-03247,ok,debt,4869,4870,0,0,0
SP-03248,ok,goals+,7593,0,17717,0,0
SP-03249,ok,goals+,2633,0,0,6144,0
SP-03250,ok,reserve,7891,0,0,0,0
SP-03251,deficit,none,0,0,0,0,0
SP-03252,ok,debt,1782,16041,0,0,0
SP-03253,ok,goals+,0,0,367,0,75651
SP-03254,ok,goals+,13491,0,31480,0,0
SP-03255,ok,goals+,0,0,58556,0,3113407
SP-03256,ok,goals+,0,0,18159,0,139796
SP-03257,ok,goals+,2490,0,5810,0,0
SP-03258,ok,goals+,7979,0,20247,0,0
SP-03259,ok,debt,8624,8624,0,0,0
SP-03260,ok,reserve,8238,0,0,0,0
SP-03261,ok,reserve,1961,0,0,0,0
SP-03262,ok,goals+,9781,0,11412,11413,0
SP-03263,ok,goals+,0,0,4284,6993,551856
SP-03264,deficit,none,0,0,0,0,0
SP-03265,ok,debt,314,2828,0,0,0
SP-03266,ok,goals+,3029,0,3534,3535,0
SP-03267,ok,debt,1166,6994,3496,0,20252
SP-03268,ok,goals+,9473,0,0,22104,0
SP-03269,ok,goals+,8034,0,18748,0,0
SP-03270,ok,reserve,34,0,0,0,0
SP-03271,ok,debt,5103,5103,0,0,0
SP-03272,ok,goals+,2442,0,5699,0,0
SP-03273,ok,goals+,371548887,0,866947406,0,0
SP-03274,deficit,none,0,0,0,0,0
SP-03275,deficit,none,0,0,0,0,0
SP-03276,deficit,none,0,0,0,0,43562
SP-03277,ok,reserve,22344,0,0,0,0
SP-03278,ok,debt,238,2140,0,0,0
SP-03279,ok,goals+,0,0,48756,25710,35563
SP-03280,ok,reserve,28661,0,0,0,0
SP-03281,deficit,none,0,0,0,0,0
SP-03282,deficit,none,0,0,0,0,0
SP-03283,ok,goals+,4530,0,10572,0,0
SP-03284,ok,debt,1617,9700,4849,0,0
SP-03285,ok,reserve,1279,548,0,0,0
SP-03286,ok,goals+,4542,0,10600,0,0
SP-03287,ok,debt,4452,4452,0,0,0
SP-03288,ok,reserve,15206,0,0,0,0
SP-03289,ok,reserve,19122,8195,0,0,0
SP-03290,ok,reserve,688,0,0,0,0
SP-03291,deficit,none,0,0,0,0,161466
SP-03292,ok,reserve,1756,0,0,0,0
SP-03293,ok,debt,2037,12222,6110,0,0
SP-03294,ok,goals+,7482,0,0,17461,0
SP-03295,ok,reserve,3985,1708,0,0,0
SP-03296,deficit,none,0,0,0,0,0
SP-03297,ok,debt,0,5465,2341,0,715768
SP-03298,ok,goals+,4051,0,9455,0,0
SP-03299,deficit,none,0,0,0,0,0
SP-03300,ok,reserve,28476,0,0,0,0
SP-03301,ok,reserve,3855,1652,0,0,0
SP-03302,ok,reserve,9878,4233,0,0,0
SP-03303,ok,goals+,2710,0,6326,0,0
SP-03304,ok,debt,4980,44821,0,0,0
SP-03305,ok,reserve,17714,0,0,0,0
SP-03306,deficit,none,0,0,0,0,0
SP-03307,ok,goals+,0,0,16479,0,30112
SP-03308,ok,reserve,34931,0,0,0,0
SP-03309,ok,goals+,6822,0,15920,0,0
SP-03310,deficit,none,0,0,0,0,0
SP-03311,ok,reserve,13606,5831,0,0,0
SP-03312,deficit,none,0,0,0,0,0
SP-03313,ok,reserve,11025,0,0,0,0
SP-03314,ok,reserve,5259,2254,0,0,0
SP-03315,ok,reserve,172741924,0,0,0,0
SP-03316,ok,debt,1218,7305,3652,0,0
SP-03317,deficit,none,0,0,0,0,227461
SP-03318,deficit,none,0,0,0,0,33403
SP-03319,ok,reserve,43458,0,0,0,0
SP-03320,deficit,none,0,0,0,0,0
SP-03321,ok,goals+,0,0,30193,30193,166741
SP-03322,ok,goals+,2380,0,5554,0,0
SP-03323,ok,reserve,5961,2555,0,0,0
SP-03324,deficit,none,0,0,0,0,7778
SP-03325,deficit,none,0,0,0,0,0
SP-03326,ok,goals+,0,0,0,15096,39556
SP-03327,deficit,none,0,0,0,0,0
SP-03328,deficit,none,0,0,0,0,0
SP-03329,ok,debt,16292,16292,0,0,0
SP-03330,deficit,none,0,0,0,0,0
SP-03331,ok,debt,435,3917,0,0,0
SP-03332,ok,goals+,195,0,457,0,0
SP-03333,ok,debt,1968,1968,0,0,0
SP-03334,ok,debt,2287,13725,6862,0,38581
SP-03335,deficit,none,0,0,0,0,0
SP-03336,deficit,none,0,0,0,0,9315
SP-03337,ok,debt,0,18614,0,0,41464
SP-03338,ok,debt,0,23127,0,0,318722
SP-03339,ok,goals+,0,0,0,51148,1990339
SP-03340,ok,reserve,4871,2087,0,0,0
SP-03341,ok,goals+,16311,0,18024,20037,0
SP-03342,ok,reserve,10983,0,0,0,0
SP-03343,ok,debt,4753,4753,0,0,0
SP-03344,ok,goals+,10416,0,0,24307,0
SP-03345,deficit,none,0,0,0,0,0
SP-03346,ok,debt,1965,17683,0,0,0
SP-03347,deficit,none,0,0,0,0,44102
SP-03348,deficit,none,0,0,0,0,0
SP-03349,deficit,none,0,0,0,0,0
SP-03350,ok,reserve,9729,4169,0,0,0
SP-03351,ok,reserve,45716,0,0,0,0
SP-03352,deficit,none,0,0,0,0,0
SP-03353,ok,goals+,0,0,0,15933,529803
SP-03354,ok,goals+,1,0,3,0,0
SP-03355,deficit,none,0,0,0,0,0
SP-03356,ok,goals+,0,0,20110,0,62357
SP-03357,deficit,none,0,0,0,0,0
SP-03358,ok,goals+,8287,0,19339,0,0
SP-03359,deficit,none,0,0,0,0,58384
SP-03360,deficit,none,0,0,0,0,0
SP-03361,ok,reserve,98076,0,0,0,0
SP-03362,ok,goals+,8263,0,19283,0,0
SP-03363,ok,goals+,0,0,51738,0,188157
SP-03364,ok,debt,1678,15107,0,0,0
SP-03365,ok,reserve,30451,0,0,0,0
SP-03366,deficit,none,0,0,0,0,0
SP-03367,ok,goals+,17826,0,34055,7541,0
SP-03368,ok,goals+,0,0,66553,0,330411
SP-03369,ok,reserve,11141,0,0,0,0
SP-03370,ok,reserve,24329,10427,0,0,0
SP-03371,ok,debt,0,2506,1073,0,142067
SP-03372,deficit,none,0,0,0,0,0
SP-03373,ok,reserve,11818,0,0,0,0
SP-03374,ok,debt,2930,26375,0,0,28948
SP-03375,ok,goals+,0,0,0,9315,0
SP-03376,ok,reserve,18819,0,0,0,0
SP-03377,ok,debt,2350,21148,0,0,0
SP-03378,ok,reserve,70568,0,0,0,0
SP-03379,ok,reserve,11624,0,0,0,0
SP-03380,ok,goals+,1298,0,3031,0,0
SP-03381,ok,goals+,0,0,35940,0,1574155
SP-03382,ok,reserve,3634,0,0,0,0
SP-03383,ok,reserve,27054,0,0,0,0
SP-03384,ok,reserve,21061,0,0,0,0
SP-03385,ok,goals+,0,0,4430,0,142909
SP-03386,ok,debt,5624,33747,16872,0,126816
SP-03387,ok,goals+,2222,0,5185,0,0
SP-03388,ok,reserve,9375,4018,0,0,0
SP-03389,ok,reserve,20494,0,0,0,0
SP-03390,deficit,none,0,0,0,0,0
SP-03391,ok,debt,20608,20609,0,0,0
SP-03392,ok,debt,0,5876,0,0,60308
SP-03393,ok,goals+,9333,0,21780,0,0
SP-03394,ok,goals+,1987,0,4639,0,0
SP-03395,ok,debt,859,7730,0,0,170505
SP-03396,ok,goals+,54,0,74,55,0
SP-03397,deficit,none,0,0,0,0,0
SP-03398,ok,reserve,3662,1569,0,0,0
SP-03399,ok,reserve,2018747808,0,0,0,0
SP-03400,ok,reserve,4067,0,0,0,0
SP-03401,ok,debt,4704,4704,0,0,0
SP-03402,deficit,none,0,0,0,0,107085
SP-03403,ok,goals+,0,0,2994,0,18239
SP-03404,ok,reserve,7936,3401,0,0,0
SP-03405,ok,debt,0,29303,0,0,19294
SP-03406,deficit,none,0,0,0,0,318613
SP-03407,ok,debt,7,8,0,0,0
SP-03408,deficit,none,0,0,0,0,129640
SP-03409,deficit,none,0,0,0,0,0
SP-03410,ok,goals+,944,0,2204,0,0
SP-03411,deficit,none,0,0,0,0,0
SP-03412,ok,reserve,43329,0,0,0,0
SP-03413,deficit,none,0,0,0,0,0
SP-03414,ok,goals+,11884,0,27730,0,0
SP-03415,ok,reserve,28225,0,0,0,0
SP-03416,ok,reserve,1068,0,0,0,0
SP-03417,ok,debt,771,6940,0,0,0
SP-03418,ok,debt,21603,21603,0,0,0
SP-03419,deficit,none,0,0,0,0,0
SP-03420,ok,debt,1619,14571,0,0,0
SP-03421,ok,debt,8385,8386,0,0,0
SP-03422,deficit,none,0,0,0,0,0
SP-03423,deficit,none,0,0,0,0,892975
SP-03424,ok,goals+,3695,0,8623,0,0
SP-03425,ok,goals+,5800,0,13534,0,0
SP-03426,ok,debt,570,3423,1711,0,0
SP-03427,ok,reserve,7776,3333,0,0,0
SP-03428,ok,goals+,0,0,9045,0,4490
SP-03429,ok,reserve,6540,2803,0,0,0
SP-03430,ok,debt,995,8958,0,0,0
SP-03431,deficit,none,0,0,0,0,133443
SP-03432,deficit,none,0,0,0,0,0
SP-03433,ok,debt,375,3378,0,0,0
SP-03434,ok,debt,15150,15150,0,0,0
SP-03435,ok,reserve,15497,0,0,0,0
SP-03436,ok,goals+,0,0,24903,4237,22929
SP-03437,ok,reserve,2630,1127,0,0,0
SP-03438,ok,goals+,4,0,11,0,0
SP-03439,ok,goals+,17936,0,41853,0,0
SP-03440,ok,debt,3365,30288,0,0,0
SP-03441,ok,reserve,273571299,117244842,0,0,0
SP-03442,deficit,none,0,0,0,0,0
SP-03443,ok,reserve,7327,3140,0,0,0
SP-03444,deficit,none,0,0,0,0,0
SP-03445,deficit,none,0,0,0,0,0
SP-03446,deficit,none,0,0,0,0,0
SP-03447,ok,debt,0,88131,37770,0,227885
SP-03448,ok,reserve,35052,15022,0,0,0
SP-03449,deficit,none,0,0,0,0,0
SP-03450,deficit,none,0,0,0,0,0
SP-03451,ok,reserve,24633,0,0,0,0
SP-03452,ok,reserve,16994,0,0,0,0
SP-03453,ok,debt,1941,1942,0,0,0
SP-03454,ok,reserve,25018,0,0,0,0
SP-03455,ok,goals+,1996,0,0,4659,0
SP-03456,ok,goals+,8844,0,20639,0,0
SP-03457,ok,reserve,19747,0,0,0,0
SP-03458,ok,debt,140,1257,0,0,0
SP-03459,ok,reserve,5868,0,0,0,0
SP-03460,ok,goals+,0,0,0,12396,20053
SP-03461,ok,goals+,7103,0,16576,0,0
SP-03462,ok,debt,1864,16778,0,0,0
SP-03463,ok,reserve,9454,4052,0,0,0
SP-03464,ok,reserve,4637,0,0,0,0
SP-03465,deficit,none,0,0,0,0,233768
SP-03466,ok,goals+,0,0,172,0,17789
SP-03467,ok,reserve,2200,943,0,0,0
SP-03468,ok,reserve,8914,0,0,0,0
SP-03469,ok,reserve,25667,0,0,0,0
SP-03470,deficit,none,0,0,0,0,0
SP-03471,ok,debt,579,3476,1737,0,31796
SP-03472,ok,goals+,2064,0,2409,2410,0
SP-03473,ok,debt,1672,15050,0,0,80944
SP-03474,deficit,none,0,0,0,0,0
SP-03475,ok,goals+,12193,0,28451,0,0
SP-03476,ok,debt,3514,3515,0,0,0
SP-03477,ok,debt,1805,10833,5416,0,56649
SP-03478,ok,reserve,13281,0,0,0,0
SP-03479,ok,reserve,17155,0,0,0,0
SP-03480,ok,goals+,0,0,12,0,260
SP-03481,deficit,none,0,0,0,0,0
SP-03482,deficit,none,0,0,0,0,0
SP-03483,ok,goals+,48476024,0,0,113110723,0
SP-03484,ok,reserve,27506,0,0,0,0
SP-03485,ok,reserve,10888,4666,0,0,0
SP-03486,deficit,none,0,0,0,0,101202
SP-03487,ok,goals+,0,0,78217,0,85035
SP-03488,deficit,none,0,0,0,0,13131
SP-03489,ok,goals+,0,0,27740,24677,61474
SP-03490,ok,reserve,55846,0,0,0,0
SP-03491,ok,goals+,0,0,12465,3658,23511
SP-03492,deficit,none,0,0,0,0,0
SP-03493,ok,goals+,8094,0,18886,0,0
SP-03494,ok,goals+,14424,0,33659,0,0
SP-03495,ok,reserve,27110,11618,0,0,0
SP-03496,ok,goals+,28112,0,0,65595,0
SP-03497,ok,goals+,2190,0,5111,0,0
SP-03498,deficit,none,0,0,0,0,0
SP-03499,ok,debt,206,1849,0,0,104495
SP-03500,ok,debt,9061,9061,0,0,0
SP-03501,deficit,none,0,0,0,0,0
SP-03502,ok,goals+,0,0,21209,0,183667
SP-03503,deficit,none,0,0,0,0,308453
SP-03504,deficit,none,0,0,0,0,0
SP-03505,deficit,none,0,0,0,0,0
SP-03506,ok,reserve,17698,0,0,0,0
SP-03507,ok,debt,0,19572,8388,0,1692688
SP-03508,ok,goals+,0,0,0,10876,66395
SP-03509,ok,goals+,0,0,2267,0,147828
SP-03510,deficit,none,0,0,0,0,0
SP-03511,ok,debt,0,2431,0,0,35426
SP-03512,ok,goals+,5653,0,13191,0,0
SP-03513,ok,debt,812,7306,0,0,0
SP-03514,ok,reserve,5666,2429,0,0,0
SP-03515,ok,goals+,0,0,43321,0,13919
SP-03516,ok,goals+,1489,0,3477,0,0
SP-03517,deficit,none,0,0,0,0,0
SP-03518,ok,reserve,130,56,0,0,0
SP-03519,ok,reserve,6776,0,0,0,0
SP-03520,ok,goals+,839,0,1960,0,0
SP-03521,ok,debt,1812,10869,5434,0,0
SP-03522,ok,goals+,0,0,4,0,238
SP-03523,ok,goals+,0,0,33956,0,39838
SP-03524,ok,debt,1623,14604,0,0,0
SP-03525,ok,debt,112438747,112438748,0,0,0
SP-03526,ok,debt,331,2975,0,0,0
SP-03527,ok,reserve,25283,0,0,0,0
SP-03528,deficit,none,0,0,0,0,0
SP-03529,deficit,none,0,0,0,0,326294
SP-03530,deficit,none,0,0,0,0,362763
SP-03531,ok,debt,17968,17969,0,0,0
SP-03532,ok,debt,0,1463,626,0,193631
SP-03533,ok,goals+,0,0,55141,49595,363830
SP-03534,deficit,none,0,0,0,0,0
SP-03535,ok,goals+,5016,0,11704,0,0
SP-03536,ok,goals+,0,0,3485,3485,413447
SP-03537,ok,reserve,17409,0,0,0,0
SP-03538,ok,goals+,0,0,12281,0,3897
SP-03539,ok,goals+,1473,0,3439,0,0
SP-03540,ok,reserve,59122,0,0,0,0
SP-03541,ok,reserve,27809,0,0,0,0
SP-03542,ok,goals+,0,0,13924,13924,41217
SP-03543,deficit,none,0,0,0,0,0
SP-03544,ok,goals+,7086,0,0,16534,0
SP-03545,ok,debt,187,1679,0,0,164048
SP-03546,ok,reserve,3773,1617,0,0,0
SP-03547,ok,goals+,3933,0,3422,5757,0
SP-03548,ok,reserve,16382,0,0,0,0
SP-03549,ok,debt,0,47880,20519,0,1826769
SP-03550,ok,reserve,56707,0,0,0,0
SP-03551,ok,debt,1526,13738,0,0,0
SP-03552,ok,reserve,18441,0,0,0,0
SP-03553,ok,debt,1486,13379,0,0,7644
SP-03554,ok,debt,2643,23787,0,0,101991
SP-03555,ok,reserve,1932,0,0,0,0
SP-03556,ok,goals+,8153,0,19024,0,0
SP-03557,deficit,none,0,0,0,0,0
SP-03558,deficit,none,0,0,0,0,0
SP-03559,ok,reserve,4656,1995,0,0,0
SP-03560,deficit,none,0,0,0,0,0
SP-03561,ok,reserve,1827,783,0,0,0
SP-03562,ok,debt,0,3241,1389,0,224174
SP-03563,ok,goals+,9257,0,21602,0,0
SP-03564,ok,goals+,0,0,28,0,162
SP-03565,ok,debt,387,388,0,0,0
SP-03566,ok,reserve,39284,0,0,0,0
SP-03567,deficit,none,0,0,0,0,0
SP-03568,ok,reserve,29952,0,0,0,0
SP-03569,ok,debt,535,4818,0,0,41060
SP-03570,deficit,none,0,0,0,0,0
SP-03571,ok,reserve,13221,0,0,0,0
SP-03572,ok,debt,644,5796,0,0,0
SP-03573,ok,reserve,33523,0,0,0,0
SP-03574,ok,debt,850,7647,0,0,0
SP-03575,deficit,none,0,0,0,0,0
SP-03576,deficit,none,0,0,0,0,0
SP-03577,ok,reserve,5088,2180,0,0,0
SP-03578,ok,reserve,13260,5683,0,0,0
SP-03579,deficit,none,0,0,0,0,0
SP-03580,ok,debt,1909,17178,0,0,0
SP-03581,deficit,none,0,0,0,0,0
SP-03582,deficit,none,0,0,0,0,0
SP-03583,ok,reserve,3322,1423,0,0,0
SP-03584,ok,debt,0,17892,0,0,61481
SP-03585,ok,goals+,8907,0,0,23419,0
SP-03586,ok,goals+,11670,0,27233,0,0
SP-03587,ok,reserve,9479,4062,0,0,0
SP-03588,deficit,none,0,0,0,0,119823
SP-03589,ok,debt,505,505,0,0,0
SP-03590,ok,reserve,4945,0,0,0,0
SP-03591,deficit,none,0,0,0,0,277456
SP-03592,ok,debt,1416,12746,0,0,0
SP-03593,ok,debt,0,47582,0,0,118683
SP-03594,ok,reserve,23741,0,0,0,0
SP-03595,ok,debt,1202,10820,0,0,44803
SP-03596,ok,goals+,768,0,1793,0,0
SP-03597,ok,debt,139,1248,0,0,0
SP-03598,ok,debt,239,2152,0,0,0
SP-03599,ok,goals+,2784,0,6497,0,0
SP-03600,deficit,none,0,0,0,0,0
SP-03601,ok,goals+,5832,0,13609,0,0
SP-03602,ok,goals+,13038,0,30424,0,0
SP-03603,ok,goals+,6041,0,14096,0,0
SP-03604,ok,reserve,8842,0,0,0,0
SP-03605,ok,debt,2410,21688,0,0,0
SP-03606,ok,goals+,0,0,3,0,321
SP-03607,ok,goals+,0,0,19001,19001,101081
SP-03608,deficit,none,0,0,0,0,0
SP-03609,ok,debt,0,175569854,0,0,2838468438
SP-03610,deficit,none,0,0,0,0,0
SP-03611,deficit,none,0,0,0,0,0
SP-03612,deficit,none,0,0,0,0,0
SP-03613,ok,goals+,0,0,0,24513,16620
SP-03614,ok,debt,1245,11206,0,0,0
SP-03615,ok,goals+,0,0,12311,158447,827930
SP-03616,ok,debt,274,2466,0,0,0
SP-03617,ok,reserve,23240,0,0,0,0
SP-03618,deficit,none,0,0,0,0,0
SP-03619,ok,debt,2891,26020,0,0,0
SP-03620,ok,reserve,30357,0,0,0,0
SP-03621,deficit,none,0,0,0,0,0
SP-03622,ok,goals+,10493,0,24484,0,0
SP-03623,deficit,none,0,0,0,0,0
SP-03624,ok,reserve,11675,0,0,0,0
SP-03625,ok,reserve,8564,3670,0,0,0
SP-03626,deficit,none,0,0,0,0,0
SP-03627,ok,goals+,0,0,0,6433,28337
SP-03628,ok,debt,1568,9408,4703,0,0
SP-03629,ok,goals+,2764,0,3412,3040,0
SP-03630,deficit,none,0,0,0,0,192453
SP-03631,ok,reserve,13607,0,0,0,0
SP-03632,ok,reserve,10552,4522,0,0,0
SP-03633,ok,goals+,0,0,0,15601,1499613
SP-03634,ok,reserve,14709,0,0,0,0
SP-03635,ok,reserve,20820,0,0,0,0
SP-03636,ok,goals+,1194,0,2789,0,0
SP-03637,ok,goals+,13464,0,12006,19413,0
SP-03638,ok,debt,810,7287,0,0,0
SP-03639,ok,debt,5081,5082,0,0,0
SP-03640,ok,goals+,0,0,0,4144,51951
SP-03641,ok,goals+,9087,0,21205,0,0
SP-03642,ok,reserve,70296,0,0,0,0
SP-03643,ok,reserve,59161,0,0,0,0
SP-03644,ok,goals+,8989,0,20975,0,0
SP-03645,ok,reserve,1971,0,0,0,0
SP-03646,ok,reserve,5622,0,0,0,0
SP-03647,ok,debt,1,9,4,0,0
SP-03648,ok,goals+,53,0,23,102,0
SP-03649,ok,debt,1053,1054,0,0,0
SP-03650,deficit,none,0,0,0,0,0
SP-03651,deficit,none,0,0,0,0,1820333538
SP-03652,ok,goals+,12795,0,29858,0,0
SP-03653,ok,reserve,18757,0,0,0,0
SP-03654,deficit,none,0,0,0,0,0
SP-03655,ok,reserve,2291,0,0,0,0
SP-03656,ok,goals+,0,0,30695,0,49338
SP-03657,ok,goals+,0,0,36222,19766,52426
SP-03658,ok,debt,0,3845,0,0,102654
SP-03659,ok,debt,3068,27612,0,0,0
SP-03660,deficit,none,0,0,0,0,0
SP-03661,ok,reserve,28665,0,0,0,0
SP-03662,ok,reserve,2033,871,0,0,0
SP-03663,deficit,none,0,0,0,0,0
SP-03664,ok,goals+,18020,0,42049,0,0
SP-03665,ok,reserve,20514,0,0,0,0
SP-03666,deficit,none,0,0,0,0,0
SP-03667,ok,debt,1044,9396,0,0,5721
SP-03668,ok,debt,3546,21276,10637,0,0
SP-03669,ok,debt,8093,8094,0,0,0
SP-03670,deficit,none,0,0,0,0,0
SP-03671,ok,reserve,39016,16721,0,0,0
SP-03672,ok,debt,636,5719,0,0,0
SP-03673,deficit,none,0,0,0,0,0
SP-03674,ok,debt,5796,5797,0,0,0
SP-03675,ok,goals+,0,0,6103,6104,1096159
SP-03676,ok,debt,3866,34790,0,0,0
SP-03677,ok,goals+,1856,0,2166,2166,0
SP-03678,ok,goals+,0,0,16324,0,40209
SP-03679,ok,goals+,0,0,4469,0,124256
SP-03680,ok,debt,1406,12650,0,0,0
SP-03681,ok,debt,296,297,0,0,0
SP-03682,ok,debt,5056,30340,15169,0,0
SP-03683,deficit,none,0,0,0,0,0
SP-03684,ok,goals+,1176,0,1372,1372,0
SP-03685,ok,reserve,11919,0,0,0,0
SP-03686,ok,debt,31,283,0,0,0
SP-03687,deficit,none,0,0,0,0,0
SP-03688,ok,debt,689,6199,0,0,0
SP-03689,ok,debt,2745,24704,0,0,35951
SP-03690,deficit,none,0,0,0,0,0
SP-03691,ok,debt,2126,2126,0,0,0
SP-03692,ok,goals+,0,0,0,36742,0
SP-03693,deficit,none,0,0,0,0,0
SP-03694,ok,reserve,11470,4916,0,0,0
SP-03695,ok,debt,3183,28651,0,0,4577
SP-03696,deficit,none,0,0,0,0,0
SP-03697,ok,reserve,23510,0,0,0,0
SP-03698,ok,reserve,7876,0,0,0,0
SP-03699,ok,goals+,0,0,28367,18976,151425
SP-03700,ok,goals+,10048,0,20160,3286,0
SP-03701,ok,reserve,11357,4867,0,0,0
SP-03702,deficit,none,0,0,0,0,0
SP-03703,ok,reserve,30168,0,0,0,0
SP-03704,ok,reserve,3728,1598,0,0,0
SP-03705,deficit,none,0,0,0,0,0
SP-03706,ok,debt,0,13380,5733,0,43979
SP-03707,ok,reserve,3010,1290,0,0,0
SP-03708,deficit,none,0,0,0,0,0
SP-03709,ok,goals+,20791,0,0,48514,0
SP-03710,ok,reserve,304,0,0,0,0
SP-03711,ok,debt,936,8428,0,0,0
SP-03712,ok,debt,1107,9967,0,0,123973
SP-03713,deficit,none,0,0,0,0,0
SP-03714,ok,goals+,342,0,0,800,0
SP-03715,ok,debt,626,5632,0,0,0
SP-03716,ok,goals+,0,0,1820,33264,19226
SP-03717,ok,debt,0,11096,0,0,1529840
SP-03718,ok,goals+,7673,0,11084,6822,0
SP-03719,ok,goals+,3691,0,8614,0,0
SP-03720,ok,goals+,10186,0,23770,0,0
SP-03721,deficit,none,0,0,0,0,0
SP-03722,ok,reserve,1866,800,0,0,0
SP-03723,ok,reserve,10760,4611,0,0,0
SP-03724,ok,goals+,0,0,22564,8387,22351
SP-03725,ok,goals+,0,0,0,3744,23183
SP-03726,deficit,none,0,0,0,0,0
SP-03727,ok,reserve,15371,0,0,0,0
SP-03728,ok,reserve,232,0,0,0,0
SP-03729,ok,reserve,8762,0,0,0,0
SP-03730,ok,debt,7941,7942,0,0,0
SP-03731,ok,reserve,16706,0,0,0,0
SP-03732,ok,goals+,8,0,21,0,0
SP-03733,ok,goals+,0,0,0,43239,60180
SP-03734,ok,goals+,1336,0,3119,0,0
SP-03735,ok,reserve,190152133,0,0,0,0
SP-03736,ok,goals+,278,0,651,0,0
SP-03737,ok,reserve,21119,0,0,0,0
SP-03738,deficit,none,0,0,0,0,0
SP-03739,ok,reserve,41117,0,0,0,0
SP-03740,ok,reserve,3856,1652,0,0,0
SP-03741,ok,goals+,0,0,32916,32917,200268
SP-03742,ok,goals+,8818,0,20578,0,0
SP-03743,ok,reserve,1520,652,0,0,0
SP-03744,deficit,none,0,0,0,0,0
SP-03745,ok,reserve,4139,1774,0,0,0
SP-03746,deficit,none,0,0,0,0,0
SP-03747,deficit,none,0,0,0,0,0
SP-03748,ok,goals+,0,0,11588,42271,123342
SP-03749,ok,reserve,20320,0,0,0,0
SP-03750,deficit,none,0,0,0,0,0
SP-03751,ok,debt,7422,7423,0,0,0
SP-03752,ok,debt,3443,30989,0,0,66952
SP-03753,deficit,none,0,0,0,0,640649
SP-03754,ok,reserve,22822,0,0,0,0
SP-03755,ok,reserve,491,211,0,0,0
SP-03756,ok,reserve,21929,0,0,0,0
SP-03757,ok,reserve,38079,0,0,0,0
SP-03758,ok,goals+,23683,0,55261,0,0
SP-03759,ok,goals+,0,0,8516,8517,976306
SP-03760,ok,goals+,2926,0,0,6828,0
SP-03761,ok,goals+,7812,0,59895,0,0
SP-03762,ok,reserve,2138,0,0,0,0
SP-03763,ok,debt,3306,3306,0,0,0
SP-03764,ok,reserve,24055,0,0,0,0
SP-03765,ok,goals+,7293,0,17019,0,0
SP-03766,ok,debt,513,4619,0,0,148752
SP-03767,ok,reserve,32750,0,0,0,0
SP-03768,ok,goals+,4069,0,9495,0,0
SP-03769,ok,goals+,20006,0,46682,0,0
SP-03770,deficit,none,0,0,0,0,0
SP-03771,ok,goals+,12418,0,28976,0,0
SP-03772,ok,reserve,17061,0,0,0,0
SP-03773,ok,reserve,7394,3169,0,0,0
SP-03774,ok,reserve,8,0,0,0,0
SP-03775,ok,reserve,23063,0,0,0,0
SP-03776,ok,debt,1056,9504,0,0,0
SP-03777,ok,reserve,971659019,0,0,0,0
SP-03778,ok,goals+,8975,0,20942,0,0
SP-03779,ok,goals+,11424,0,26658,0,0
SP-03780,deficit,none,0,0,0,0,0
SP-03781,ok,debt,3330,29968,0,0,0
SP-03782,ok,reserve,27358,0,0,0,0
SP-03783,ok,goals+,0,0,11259,2262,0
SP-03784,ok,debt,20541,20542,0,0,0
SP-03785,ok,reserve,12128,0,0,0,0
SP-03786,deficit,none,0,0,0,0,0
SP-03787,ok,reserve,16222,0,0,0,0
SP-03788,ok,reserve,30572,0,0,0,0
SP-03789,deficit,none,0,0,0,0,0
SP-03790,ok,goals+,14268,0,33293,0,0
SP-03791,ok,reserve,2827,1211,0,0,0
SP-03792,deficit,none,0,0,0,0,0
SP-03793,ok,reserve,15569,6673,0,0,0
SP-03794,ok,reserve,7503,0,0,0,0
SP-03795,deficit,none,0,0,0,0,208332
SP-03796,deficit,none,0,0,0,0,0
SP-03797,ok,debt,1968,11805,5902,0,0
SP-03798,ok,reserve,1007,0,0,0,0
