id,status,dom,res,debt,goal,inv,lump
SP-01530,ok,reserve,18489,7924,0,0,0
SP-01531,ok,debt,5518,12875,0,0,0
SP-01532,ok,reserve,9304,0,0,0,0
SP-01533,ok,debt,0,14117,0,3529,1156489
SP-01534,deficit,none,0,0,0,0,0
SP-01535,ok,reserve,33288,0,0,0,0
SP-01536,ok,reserve,50407,0,0,0,0
SP-01537,ok,goals+,0,0,0,2987,105752
SP-01538,ok,reserve,47293,0,0,0,0
SP-01539,ok,reserve,3302,0,0,0,0
SP-01540,ok,reserve,4358,0,0,0,0
SP-01541,deficit,none,0,0,0,0,0
SP-01542,ok,goals+,4661,0,6992,0,0
SP-01543,ok,debt,2859,4289,0,0,0
SP-01544,ok,debt,0,1973,493,0,121896
SP-01545,ok,goals+,3801,0,5702,0,0
SP-01546,ok,debt,3596,5394,0,0,0
SP-01547,ok,reserve,2591,1110,0,0,0
SP-01548,ok,goals+,0,0,22,0,354
SP-01549,ok,reserve,36712,0,0,0,0
SP-01550,ok,debt,18267,27401,0,0,0
SP-01551,ok,debt,11650720,17476081,0,0,0
SP-01552,ok,reserve,10025,0,0,0,0
SP-01553,deficit,none,0,0,0,0,0
SP-01554,deficit,none,0,0,0,0,0
SP-01555,ok,debt,4215,6323,0,0,0
SP-01556,ok,reserve,24364,0,0,0,0
SP-01557,ok,goals+,35447,0,47734,5437,0
SP-01558,ok,goals+,7090,0,10635,0,0
SP-01559,ok,reserve,31875,0,0,0,0
SP-01560,deficit,none,0,0,0,0,0
SP-01561,ok,debt,0,7934,0,1983,13771
SP-01562,ok,reserve,19190,0,0,0,0
SP-01563,deficit,none,0,0,0,0,0
SP-01564,ok,debt,979,1469,0,0,0
SP-01565,deficit,none,0,0,0,0,112535
SP-01566,deficit,none,0,0,0,0,0
SP-01567,ok,reserve,11950,0,0,0,0
SP-01568,ok,reserve,20131,0,0,0,0
SP-01569,ok,reserve,30927,13254,0,0,0
SP-01570,ok,debt,11273,16910,0,0,0
SP-01571,ok,reserve,11804,0,0,0,0
SP-01572,ok,debt,13129,19694,0,0,0
SP-01573,ok,debt,3623,5435,0,0,0
SP-01574,ok,reserve,38407,0,0,0,0
SP-01575,deficit,none,0,0,0,0,0
SP-01576,ok,reserve,22411,9604,0,0,0
SP-01577,ok,reserve,1596,0,0,0,0
SP-01578,ok,reserve,6508,0,0,0,0
SP-01579,ok,reserve,72438,0,0,0,0
SP-01580,ok,reserve,28715,0,0,0,0
SP-01581,ok,reserve,13912,5962,0,0,0
SP-01582,ok,debt,7563,11344,0,0,0
SP-01583,ok,debt,1931,2896,0,0,0
SP-01584,deficit,none,0,0,0,0,0
SP-01585,ok,goals+,0,0,24974,0,32378
SP-01586,ok,reserve,24337,10430,0,0,0
SP-01587,deficit,none,0,0,0,0,0
SP-01588,ok,reserve,30097,0,0,0,0
SP-01589,ok,reserve,32189,13795,0,0,0
SP-01590,ok,goals+,0,0,38,0,38
SP-01591,ok,reserve,28181,0,0,0,0
SP-01592,ok,reserve,17787,7623,0,0,0
SP-01593,deficit,none,0,0,0,0,0
SP-01594,ok,reserve,48834,0,0,0,0
SP-01595,ok,goals+,2838,0,4257,0,0
SP-01596,deficit,none,0,0,0,0,0
SP-01597,deficit,none,0,0,0,0,0
SP-01598,ok,reserve,20867,8943,0,0,0
SP-01599,ok,debt,15723,36688,0,0,0
SP-01600,ok,reserve,5948,0,0,0,0
SP-01601,ok,reserve,12657,0,0,0,0
SP-01602,deficit,none,0,0,0,0,0
SP-01603,ok,reserve,31906,0,0,0,0
SP-01604,deficit,none,0,0,0,0,0
SP-01605,deficit,none,0,0,0,0,0
SP-01606,ok,reserve,14304,0,0,0,0
SP-01607,ok,reserve,6315,2706,0,0,0
SP-01608,ok,reserve,6422,0,0,0,0
SP-01609,ok,debt,161,242,0,0,0
SP-01610,ok,reserve,17425,0,0,0,0
SP-01611,ok,reserve,21120,0,0,0,0
SP-01612,ok,reserve,48524,0,0,0,0
SP-01613,ok,reserve,23451,0,0,0,0
SP-01614,ok,reserve,20690,0,0,0,0
SP-01615,ok,goals+,0,0,3312,15881,84158
SP-01616,ok,reserve,4017,1721,0,0,0
SP-01617,ok,goals+,0,0,2442,0,3979126
SP-01618,ok,goals+,0,0,6686,0,61089
SP-01619,ok,reserve,17920,0,0,0,0
SP-01620,ok,reserve,3897,1670,0,0,0
SP-01621,deficit,none,0,0,0,0,0
SP-01622,ok,reserve,5527,2369,0,0,0
SP-01623,ok,reserve,3412,1462,0,0,0
SP-01624,ok,goals+,0,0,57064,57064,166994
SP-01625,ok,reserve,15578,6676,0,0,0
SP-01626,deficit,none,0,0,0,0,0
SP-01627,ok,reserve,10002,0,0,0,0
SP-01628,ok,debt,1923,2885,0,0,0
SP-01629,ok,reserve,14608,0,0,0,0
SP-01630,ok,debt,13491,20237,0,0,0
SP-01631,ok,reserve,11580,0,0,0,0
SP-01632,ok,reserve,25,0,0,0,0
SP-01633,ok,goals+,0,0,32418,6810,108816
SP-01634,ok,goals+,0,0,16341,0,271949
SP-01635,deficit,none,0,0,0,0,0
SP-01636,ok,goals+,9683,0,14525,0,0
SP-01637,ok,reserve,34899,0,0,0,0
SP-01638,deficit,none,0,0,0,0,0
SP-01639,ok,reserve,5059,0,0,0,0
SP-01640,ok,reserve,5900,2528,0,0,0
SP-01641,ok,reserve,16744,7176,0,0,0
SP-01642,ok,reserve,9460,4054,0,0,0
SP-01643,ok,goals+,0,0,0,18699,69156
SP-01644,deficit,none,0,0,0,0,0
SP-01645,ok,goals+,0,0,10368,3035,270169
SP-01646,ok,debt,5291,7937,0,0,0
SP-01647,deficit,none,0,0,0,0,0
SP-01648,ok,reserve,19204,0,0,0,0
SP-01649,ok,reserve,6355,2723,0,0,0
SP-01650,deficit,none,0,0,0,0,0
SP-01651,ok,reserve,17393,0,0,0,0
SP-01652,ok,debt,3098,7230,0,0,0
SP-01653,ok,debt,1654,3859,0,0,0
SP-01654,ok,reserve,28318,0,0,0,0
SP-01655,deficit,none,0,0,0,0,0
SP-01656,ok,reserve,3486,1494,0,0,0
SP-01657,ok,reserve,29966,0,0,0,0
SP-01658,ok,goals+,0,0,28193,0,212796
SP-01659,ok,debt,0,12194,384,2664,330091
SP-01660,ok,reserve,7821,0,0,0,0
SP-01661,deficit,none,0,0,0,0,0
SP-01662,ok,reserve,9859,0,0,0,0
SP-01663,ok,debt,6376,9565,0,0,0
SP-01664,ok,reserve,21543,0,0,0,0
SP-01665,ok,reserve,3596,1541,0,0,0
SP-01666,ok,debt,1018,2376,0,0,0
SP-01667,ok,reserve,16198,0,0,0,0
SP-01668,ok,reserve,10371,0,0,0,0
SP-01669,ok,reserve,14507,0,0,0,0
SP-01670,ok,debt,11612,17419,0,0,0
SP-01671,deficit,none,0,0,0,0,0
SP-01672,ok,reserve,8659,3711,0,0,0
SP-01673,ok,reserve,22464,0,0,0,0
SP-01674,ok,goals+,0,0,18,15,345
SP-01675,deficit,none,0,0,0,0,0
SP-01676,ok,reserve,30505,0,0,0,0
SP-01677,deficit,none,0,0,0,0,0
SP-01678,ok,reserve,7164,3070,0,0,0
SP-01679,ok,reserve,25636,10986,0,0,0
SP-01680,deficit,none,0,0,0,0,0
SP-01681,ok,reserve,10824,4639,0,0,0
SP-01682,deficit,none,0,0,0,0,0
SP-01683,ok,goals+,13028,0,19542,0,0
SP-01684,deficit,none,0,0,0,0,0
SP-01685,ok,debt,1837,4286,0,0,0
SP-01686,deficit,none,0,0,0,0,0
SP-01687,ok,reserve,38999,0,0,0,0
SP-01688,ok,reserve,16018,6864,0,0,0
SP-01689,deficit,none,0,0,0,0,0
SP-01690,ok,goals+,4456,0,6133,550,0
SP-01691,ok,reserve,11231,0,0,0,0
SP-01692,ok,reserve,597,0,0,0,0
SP-01693,ok,goals+,0,0,62303,0,11050
SP-01694,ok,debt,3424,5136,0,0,0
SP-01695,ok,reserve,6978,0,0,0,0
SP-01696,ok,goals+,0,0,26613,52171,136445
SP-01697,ok,reserve,27025,0,0,0,0
SP-01698,ok,reserve,17867,0,0,0,0
SP-01699,ok,debt,13684,20526,0,0,0
SP-01700,ok,reserve,12508,0,0,0,0
SP-01701,ok,goals+,0,0,0,32797,2592386
SP-01702,ok,reserve,13428,0,0,0,0
SP-01703,ok,reserve,3665,1570,0,0,0
SP-01704,ok,reserve,22602,0,0,0,0
SP-01705,ok,reserve,12525,5367,0,0,0
SP-01706,deficit,none,0,0,0,0,0
SP-01707,ok,reserve,10073,4317,0,0,0
SP-01708,ok,goals+,2607,0,1955,1955,0
SP-01709,ok,debt,0,7448,0,1862,283790
SP-01710,ok,reserve,15991,0,0,0,0
SP-01711,ok,reserve,12119,0,0,0,0
SP-01712,ok,reserve,12850,0,0,0,0
SP-01713,ok,reserve,77717,0,0,0,0
SP-01714,ok,reserve,158,0,0,0,0
SP-01715,deficit,none,0,0,0,0,0
SP-01716,ok,none,0,0,0,0,378
SP-01717,ok,reserve,23102,0,0,0,0
SP-01718,deficit,none,0,0,0,0,0
SP-01719,ok,reserve,223674115,95860335,0,0,0
SP-01720,ok,debt,940,1410,0,0,0
SP-01721,ok,reserve,13390,0,0,0,0
SP-01722,deficit,none,0,0,0,0,0
SP-01723,ok,goals+,0,0,3597,18930,22971
SP-01724,ok,reserve,10968,4700,0,0,0
SP-01725,ok,goals+,9771,0,12425,2231,0
SP-01726,deficit,none,0,0,0,0,0
SP-01727,ok,debt,2986,4479,0,0,0
SP-01728,deficit,none,0,0,0,0,0
SP-01729,ok,reserve,5842,2503,0,0,0
SP-01730,ok,reserve,19943,8547,0,0,0
SP-01731,deficit,none,0,0,0,0,0
SP-01732,deficit,none,0,0,0,0,0
SP-01733,ok,debt,2028,3043,0,0,0
SP-01734,deficit,none,0,0,0,0,0
SP-01735,ok,debt,28,42,0,0,0
SP-01736,ok,reserve,52467,0,0,0,0
SP-01737,ok,reserve,13198,0,0,0,0
SP-01738,ok,reserve,10825,0,0,0,0
SP-01739,ok,reserve,4820,2066,0,0,0
SP-01740,ok,reserve,10768,0,0,0,0
SP-01741,ok,debt,0,21688,5422,0,40788
SP-01742,ok,reserve,47556,20381,0,0,0
SP-01743,ok,goals+,0,0,18859,0,2590868
SP-01744,ok,reserve,2611,0,0,0,0
SP-01745,ok,debt,0,1617,404,0,88640
SP-01746,ok,debt,8206,12310,0,0,0
SP-01747,ok,goals+,3985,0,0,5978,0
SP-01748,ok,debt,0,21101,5275,0,22482
SP-01749,ok,debt,4130,6195,0,0,0
SP-01750,deficit,none,0,0,0,0,0
SP-01751,ok,reserve,24032,0,0,0,0
SP-01752,ok,goals+,0,0,10159,0,133816
SP-01753,ok,reserve,24626,0,0,0,0
SP-01754,ok,reserve,45936,19687,0,0,0
SP-01755,ok,debt,10502,15754,0,0,0
SP-01756,ok,reserve,22384,9593,0,0,0
SP-01757,ok,reserve,75073,0,0,0,0
SP-01758,ok,goals+,0,0,28,51,86
SP-01759,deficit,none,0,0,0,0,0
SP-01760,ok,reserve,6238,2673,0,0,0
SP-01761,ok,reserve,89326298,38282699,0,0,0
SP-01762,ok,reserve,28587,0,0,0,0
SP-01763,ok,reserve,6467,2771,0,0,0
SP-01764,deficit,none,0,0,0,0,0
SP-01765,ok,reserve,32052,0,0,0,0
SP-01766,ok,reserve,35280,0,0,0,0
SP-01767,ok,debt,0,130351,0,32587,123923
SP-01768,deficit,none,0,0,0,0,0
SP-01769,ok,goals+,16718,0,0,25078,0
SP-01770,deficit,none,0,0,0,0,0
SP-01771,ok,reserve,14391,0,0,0,0
SP-01772,ok,debt,1277,1915,0,0,0
SP-01773,deficit,none,0,0,0,0,0
SP-01774,deficit,none,0,0,0,0,52398
SP-01775,ok,debt,0,27421,6855,0,16978
SP-01776,ok,goals+,0,0,29622,0,38988
SP-01777,ok,debt,16696,38959,0,0,0
SP-01778,ok,reserve,15637,6701,0,0,0
SP-01779,ok,reserve,15163,6498,0,0,0
SP-01780,ok,goals+,14952,0,11214,11214,0
SP-01781,ok,reserve,14217,6093,0,0,0
SP-01782,ok,reserve,15876,0,0,0,0
SP-01783,ok,reserve,19010,0,0,0,0
SP-01784,ok,reserve,55174,0,0,0,0
SP-01785,ok,debt,0,3586,448,448,548108
SP-01786,ok,debt,0,1265,158,158,116312
SP-01787,ok,reserve,2329,0,0,0,0
SP-01788,ok,goals+,0,0,20684,0,67881
SP-01789,ok,reserve,10535,0,0,0,0
SP-01790,ok,reserve,29592,0,0,0,0
SP-01791,ok,reserve,7997,0,0,0,0
SP-01792,ok,debt,16254,37927,0,0,0
SP-01793,ok,debt,3998,5998,0,0,0
SP-01794,ok,goals+,0,0,0,1978,109996
SP-01795,ok,debt,8686,13029,0,0,0
SP-01796,ok,reserve,20648,8849,0,0,0
SP-01797,ok,reserve,12624,0,0,0,0
SP-01798,ok,debt,7644,11466,0,0,0
SP-01799,ok,debt,2960,4441,0,0,0
SP-01800,deficit,none,0,0,0,0,0
SP-01801,ok,reserve,9339,4002,0,0,0
SP-01802,deficit,none,0,0,0,0,0
SP-01803,deficit,none,0,0,0,0,0
SP-01804,ok,goals+,147,0,221,0,0
SP-01805,deficit,none,0,0,0,0,0
SP-01806,deficit,none,0,0,0,0,0
SP-01807,ok,reserve,5704,0,0,0,0
SP-01808,ok,debt,0,707,176,0,8882
SP-01809,ok,debt,0,48869,8741,3476,86745
SP-01810,deficit,none,0,0,0,0,44766
SP-01811,deficit,none,0,0,0,0,0
SP-01812,deficit,none,0,0,0,0,0
SP-01813,ok,goals+,0,0,1465,45992,159531
SP-01814,ok,reserve,9517,4078,0,0,0
SP-01815,deficit,none,0,0,0,0,0
SP-01816,ok,reserve,36974,0,0,0,0
SP-01817,ok,goals+,0,0,25809,0,17926
SP-01818,ok,reserve,37971,0,0,0,0
SP-01819,ok,reserve,9586,4108,0,0,0
SP-01820,deficit,none,0,0,0,0,0
SP-01821,ok,reserve,19637,0,0,0,0
SP-01822,deficit,none,0,0,0,0,0
SP-01823,ok,reserve,15703,6730,0,0,0
SP-01824,ok,reserve,6527,0,0,0,0
SP-01825,ok,reserve,15475,0,0,0,0
SP-01826,ok,reserve,22420,9608,0,0,0
SP-01827,ok,goals+,0,0,13651,0,2972745
SP-01828,ok,reserve,11641,0,0,0,0
SP-01829,ok,reserve,37323,0,0,0,0
SP-01830,ok,reserve,24688,0,0,0,0
SP-01831,ok,reserve,1582,0,0,0,0
SP-01832,ok,reserve,9177,0,0,0,0
SP-01833,ok,debt,0,5603,1400,0,114729
SP-01834,ok,reserve,16126,0,0,0,0
SP-01835,ok,reserve,17496,7498,0,0,0
SP-01836,ok,reserve,5791,0,0,0,0
SP-01837,ok,reserve,30872,0,0,0,0
SP-01838,ok,reserve,3832,1642,0,0,0
SP-01839,ok,reserve,5357,0,0,0,0
SP-01840,ok,goals+,0,0,13072,5042,22459
SP-01841,ok,debt,5793,8690,0,0,0
SP-01842,ok,reserve,20,0,0,0,0
SP-01843,ok,reserve,14327,6140,0,0,0
SP-01844,ok,reserve,3224,0,0,0,0
SP-01845,ok,reserve,183025628,0,0,0,0
SP-01846,ok,reserve,1670,0,0,0,0
SP-01847,deficit,none,0,0,0,0,0
SP-01848,deficit,none,0,0,0,0,64702
SP-01849,ok,goals+,14885,0,0,22327,0
SP-01850,ok,reserve,57212,0,0,0,0
SP-01851,ok,goals+,0,0,64191,3191,56994
SP-01852,ok,reserve,8456,0,0,0,0
SP-01853,deficit,none,0,0,0,0,0
SP-01854,deficit,none,0,0,0,0,0
SP-01855,ok,goals+,0,0,0,21476,910003
SP-01856,deficit,none,0,0,0,0,0
SP-01857,deficit,none,0,0,0,0,0
SP-01858,ok,reserve,20542,0,0,0,0
SP-01859,ok,debt,4946,7419,0,0,0
SP-01860,ok,reserve,26843,0,0,0,0
SP-01861,ok,reserve,4481,1920,0,0,0
SP-01862,ok,reserve,8809,0,0,0,0
SP-01863,ok,reserve,1818,0,0,0,0
SP-01864,ok,reserve,9417,0,0,0,0
SP-01865,deficit,none,0,0,0,0,0
SP-01866,ok,reserve,24492,10496,0,0,0
SP-01867,ok,goals+,12901,0,19351,0,0
SP-01868,ok,debt,3209,7489,0,0,0
SP-01869,ok,debt,0,10549,2637,0,913252
SP-01870,ok,debt,6046,9069,0,0,0
SP-01871,ok,reserve,1221,523,0,0,0
SP-01872,ok,reserve,6464,0,0,0,0
SP-01873,ok,debt,2991,4487,0,0,0
SP-01874,ok,debt,993,1490,0,0,0
SP-01875,ok,debt,1596,3725,0,0,0
SP-01876,ok,reserve,10324,0,0,0,0
SP-01877,ok,reserve,11868,5086,0,0,0
SP-01878,ok,reserve,16065,0,0,0,0
SP-01879,ok,reserve,140,60,0,0,0
SP-01880,ok,reserve,4402,1886,0,0,0
SP-01881,ok,debt,8409,12613,0,0,0
SP-01882,ok,reserve,15711,0,0,0,0
SP-01883,ok,reserve,841,0,0,0,0
SP-01884,ok,goals+,0,0,21,15,159
SP-01885,ok,reserve,37324,0,0,0,0
SP-01886,ok,goals+,0,0,5488,0,88294
SP-01887,ok,reserve,246264841,105542074,0,0,0
SP-01888,ok,reserve,16559,7096,0,0,0
SP-01889,ok,reserve,831,0,0,0,0
SP-01890,deficit,none,0,0,0,0,0
SP-01891,deficit,none,0,0,0,0,0
SP-01892,deficit,none,0,0,0,0,0
SP-01893,ok,reserve,40209,17232,0,0,0
SP-01894,ok,debt,0,31894,0,7973,149026
SP-01895,ok,debt,734,1101,0,0,0
SP-01896,deficit,none,0,0,0,0,0
SP-01897,ok,reserve,24922,0,0,0,0
SP-01898,ok,reserve,14106,0,0,0,0
SP-01899,deficit,none,0,0,0,0,0
SP-01900,ok,reserve,33549,14378,0,0,0
SP-01901,ok,reserve,8945,0,0,0,0
SP-01902,deficit,none,0,0,0,0,0
SP-01903,ok,reserve,9445,4048,0,0,0
SP-01904,ok,reserve,36258,0,0,0,0
SP-01905,ok,reserve,22512,0,0,0,0
SP-01906,deficit,none,0,0,0,0,324002
SP-01907,ok,debt,3806,8881,0,0,0
SP-01908,ok,reserve,10529,0,0,0,0
SP-01909,ok,goals+,273,0,410,0,0
SP-01910,ok,debt,19806,29710,0,0,0
SP-01911,ok,goals+,0,0,10095,10095,2260610
SP-01912,deficit,none,0,0,0,0,0
SP-01913,ok,reserve,25023,0,0,0,0
SP-01914,ok,goals+,3890,0,5835,0,0
SP-01915,ok,reserve,52328,0,0,0,0
SP-01916,ok,reserve,26932,0,0,0,0
SP-01917,ok,reserve,8959,0,0,0,0
SP-01918,ok,reserve,39798,0,0,0,0
SP-01919,ok,goals+,0,0,25566,0,157007
SP-01920,ok,reserve,12008,0,0,0,0
SP-01921,deficit,none,0,0,0,0,0
SP-01922,ok,debt,2179,3269,0,0,0
SP-01923,ok,reserve,15897,0,0,0,0
SP-01924,ok,reserve,11545,4948,0,0,0
SP-01925,ok,reserve,8222,3523,0,0,0
SP-01926,deficit,none,0,0,0,0,0
SP-01927,ok,debt,0,7397,1849,0,8043
SP-01928,ok,debt,4038,6057,0,0,0
SP-01929,ok,reserve,154978320,66419280,0,0,0
SP-01930,ok,reserve,4028,0,0,0,0
SP-01931,ok,debt,13033,19550,0,0,0
SP-01932,deficit,none,0,0,0,0,0
SP-01933,ok,reserve,3855,0,0,0,0
SP-01934,ok,goals+,1677,0,1257,1257,0
SP-01935,ok,goals+,16625,0,0,24938,0
SP-01936,deficit,none,0,0,0,0,0
SP-01937,ok,debt,0,16780,4195,0,137136
SP-01938,deficit,none,0,0,0,0,0
SP-01939,ok,goals+,2199,0,3299,0,0
SP-01940,ok,reserve,11583,4964,0,0,0
SP-01941,deficit,none,0,0,0,0,0
SP-01942,ok,reserve,10659,4568,0,0,0
SP-01943,ok,debt,1560,2340,0,0,0
SP-01944,deficit,none,0,0,0,0,0
SP-01945,ok,debt,0,7,1,0,216533
SP-01946,ok,reserve,3792,0,0,0,0
SP-01947,ok,reserve,13409,5746,0,0,0
SP-01948,ok,reserve,11122,4766,0,0,0
SP-01949,ok,goals+,5026,0,0,7539,0
SP-01950,ok,reserve,42535,0,0,0,0
SP-01951,deficit,none,0,0,0,0,0
SP-01952,ok,debt,7166,10749,0,0,0
SP-01953,ok,goals+,0,0,15323,0,1496299
SP-01954,ok,reserve,57764,24756,0,0,0
SP-01955,ok,reserve,43930,0,0,0,0
SP-01956,ok,goals+,9158,0,13738,0,0
SP-01957,deficit,none,0,0,0,0,0
SP-01958,ok,reserve,4089,0,0,0,0
SP-01959,ok,reserve,16398,0,0,0,0
SP-01960,ok,reserve,18689,8009,0,0,0
SP-01961,ok,reserve,25045,10733,0,0,0
SP-01962,ok,reserve,14648,0,0,0,0
SP-01963,ok,reserve,21522,0,0,0,0
SP-01964,ok,reserve,46450,0,0,0,0
SP-01965,ok,reserve,18892,8096,0,0,0
SP-01966,ok,goals+,0,0,8022,0,70312
SP-01967,ok,reserve,4248,1820,0,0,0
SP-01968,ok,goals+,0,0,27,2,572
SP-01969,ok,goals+,6740,0,0,10110,0
SP-01970,ok,reserve,5540,0,0,0,0
SP-01971,ok,reserve,221380114,0,0,0,0
SP-01972,ok,reserve,37658,0,0,0,0
SP-01973,ok,reserve,16152,0,0,0,0
SP-01974,deficit,none,0,0,0,0,0
SP-01975,ok,reserve,56140,0,0,0,0
SP-01976,ok,debt,10560,15841,0,0,0
SP-01977,ok,goals+,30673,0,23005,23005,0
SP-01978,ok,reserve,71206,0,0,0,0
SP-01979,ok,reserve,21491,0,0,0,0
SP-01980,deficit,none,0,0,0,0,0
SP-01981,ok,reserve,16704,0,0,0,0
SP-01982,ok,reserve,19554,0,0,0,0
SP-01983,deficit,none,0,0,0,0,0
SP-01984,ok,reserve,35882,0,0,0,0
SP-01985,ok,reserve,22866,0,0,0,0
SP-01986,deficit,none,0,0,0,0,0
SP-01987,ok,reserve,6255,2680,0,0,0
SP-01988,ok,reserve,14573,0,0,0,0
SP-01989,ok,reserve,5220,2237,0,0,0
SP-01990,ok,reserve,510,218,0,0,0
SP-01991,ok,debt,949,1424,0,0,0
SP-01992,ok,debt,9439,14159,0,0,0
SP-01993,ok,debt,402,603,0,0,0
SP-01994,ok,reserve,4938,0,0,0,0
SP-01995,ok,goals+,0,0,5462,5462,607880
SP-01996,deficit,none,0,0,0,0,0
SP-01997,ok,reserve,3570,0,0,0,0
SP-01998,ok,reserve,5376,2304,0,0,0
SP-01999,ok,reserve,28147,0,0,0,0
SP-02000,ok,goals+,17323,0,25984,0,0
SP-02001,ok,debt,2822,4233,0,0,0
SP-02002,deficit,none,0,0,0,0,0
SP-02003,ok,reserve,32758,0,0,0,0
SP-02004,ok,reserve,20003,0,0,0,0
SP-02005,ok,reserve,10575,0,0,0,0
SP-02006,ok,reserve,23836,10215,0,0,0
SP-02007,ok,debt,740,1110,0,0,0
SP-02008,ok,reserve,65797,0,0,0,0
SP-02009,ok,debt,2602,3904,0,0,0
SP-02010,deficit,none,0,0,0,0,0
SP-02011,deficit,none,0,0,0,0,0
SP-02012,ok,reserve,7235,0,0,0,0
SP-02013,ok,reserve,1270580135,0,0,0,0
SP-02014,ok,goals+,15372,0,23059,0,0
SP-02015,ok,goals+,0,0,10697,7649,95111
SP-02016,deficit,none,0,0,0,0,0
SP-02017,ok,reserve,12163,0,0,0,0
SP-02018,ok,reserve,17607,7545,0,0,0
SP-02019,ok,debt,0,80344,19457,629,267282
SP-02020,ok,reserve,3028,0,0,0,0
SP-02021,ok,reserve,4047,0,0,0,0
SP-02022,deficit,none,0,0,0,0,0
SP-02023,ok,reserve,5236,0,0,0,0
SP-02024,ok,goals+,18371,0,27556,0,0
SP-02025,deficit,none,0,0,0,0,0
SP-02026,ok,reserve,3511,1504,0,0,0
SP-02027,ok,reserve,50427,0,0,0,0
SP-02028,deficit,none,0,0,0,0,0
SP-02029,ok,reserve,5097,2184,0,0,0
SP-02030,ok,reserve,5080,2177,0,0,0
SP-02031,ok,reserve,3949,0,0,0,0
SP-02032,ok,reserve,99780,0,0,0,0
SP-02033,ok,debt,1262,1893,0,0,0
SP-02034,ok,goals+,0,0,0,74440,1517760
SP-02035,ok,debt,98,147,0,0,0
SP-02036,ok,reserve,10275,4403,0,0,0
SP-02037,ok,goals+,0,0,16557,0,1530432
SP-02038,ok,debt,0,50210,12552,0,109923
SP-02039,ok,debt,964,1446,0,0,0
SP-02040,ok,reserve,23115,0,0,0,0
SP-02041,ok,reserve,10710,0,0,0,0
SP-02042,ok,reserve,3770,1616,0,0,0
SP-02043,ok,reserve,2216,950,0,0,0
SP-02044,ok,reserve,528,226,0,0,0
SP-02045,ok,reserve,38005,16288,0,0,0
SP-02046,ok,goals+,0,0,19028,0,14075
SP-02047,ok,goals+,0,0,31258,18194,338363
SP-02048,ok,debt,5662,13213,0,0,0
SP-02049,ok,reserve,16334,0,0,0,0
SP-02050,deficit,none,0,0,0,0,0
SP-02051,deficit,none,0,0,0,0,0
SP-02052,ok,goals+,30,0,34,11,0
SP-02053,ok,reserve,33128,14198,0,0,0
SP-02054,ok,goals+,0,0,76985,0,47631
SP-02055,ok,reserve,20558921,0,0,0,0
SP-02056,ok,reserve,21923,0,0,0,0
SP-02057,ok,debt,985,1478,0,0,0
SP-02058,deficit,none,0,0,0,0,0
SP-02059,ok,reserve,23743,0,0,0,0
SP-02060,ok,reserve,1390,0,0,0,0
SP-02061,ok,goals+,47813,0,0,71720,0
SP-02062,ok,reserve,2203,0,0,0,0
SP-02063,deficit,none,0,0,0,0,0
SP-02064,deficit,none,0,0,0,0,0
SP-02065,ok,reserve,8080,3463,0,0,0
SP-02066,ok,reserve,27350,0,0,0,0
SP-02067,deficit,none,0,0,0,0,0
SP-02068,ok,goals+,0,0,9966,0,72251
SP-02069,ok,goals+,4092,0,3069,3069,0
SP-02070,deficit,none,0,0,0,0,0
SP-02071,ok,debt,0,12491,3122,0,114187
SP-02072,ok,reserve,11949,0,0,0,0
SP-02073,ok,debt,14634,21952,0,0,0
SP-02074,ok,goals+,0,0,0,52624,205259
SP-02075,ok,goals+,0,0,6414,0,137818
SP-02076,deficit,none,0,0,0,0,0
SP-02077,ok,debt,2648,6179,0,0,0
SP-02078,ok,goals+,0,0,55893,0,187371
SP-02079,ok,goals+,0,0,10867,9714,585429
SP-02080,ok,goals+,0,0,1581,10147,98418
SP-02081,ok,reserve,16621,0,0,0,0
SP-02082,ok,reserve,8933,0,0,0,0
SP-02083,ok,reserve,32344,0,0,0,0
SP-02084,ok,reserve,5045,2162,0,0,0
SP-02085,ok,debt,924,1386,0,0,0
SP-02086,ok,goals+,0,0,226,0,51823
SP-02087,ok,reserve,23319,0,0,0,0
SP-02088,deficit,none,0,0,0,0,0
SP-02089,ok,reserve,773,0,0,0,0
SP-02090,ok,reserve,12237,0,0,0,0
SP-02091,ok,reserve,11323,4852,0,0,0
SP-02092,deficit,none,0,0,0,0,0
SP-02093,ok,reserve,1891,810,0,0,0
SP-02094,deficit,none,0,0,0,0,0
SP-02095,ok,debt,3910,5865,0,0,0
SP-02096,ok,debt,19881,29821,0,0,0
SP-02097,ok,reserve,385423580,0,0,0,0
SP-02098,ok,reserve,4907,2103,0,0,0
SP-02099,ok,debt,3631,5447,0,0,0
SP-02100,deficit,none,0,0,0,0,0
SP-02101,deficit,none,0,0,0,0,0
SP-02102,ok,debt,13029,19544,0,0,0
SP-02103,ok,goals+,17411,0,25872,244,0
SP-02104,ok,reserve,10833,4643,0,0,0
SP-02105,ok,reserve,5639,0,0,0,0
SP-02106,deficit,none,0,0,0,0,0
SP-02107,ok,reserve,44704,0,0,0,0
SP-02108,ok,reserve,12127,0,0,0,0
SP-02109,ok,reserve,2405,1030,0,0,0
SP-02110,ok,goals+,26029,0,39044,0,0
SP-02111,ok,reserve,2662,0,0,0,0
SP-02112,ok,goals+,3204,0,4806,0,0
